Au,Az,B prime,B/G,Bulk modulus,C11,C12,C44,Composition,Crystal structure,EOS,Formation enthalpy,Group,Lattice constant,Poisson ratio,Shear modulus,Total energy,Wigner-Seitz radius,Youngs modulus
0.3956507638367519,1.7622538246254125,4.481731196260525,2.2330152301850674,169.59378955166395,241.72356718040453,133.52890073729364,95.33323237172146,Co0.20689655 Mo0.24137931 Ni0.20689655 Ti0.34482759,bcc,birchmurnaghan,0.007447987024079339,training set,3.0572505001821737,0.30517065876877136,75.94833535354275,-3755.627286768487,2.8446174064448098,198.25107777154992
0.32039731955693096,1.6671839195694538,4.522532983199743,2.2237736190946213,178.64361485401625,257.5094680306861,139.2106882656813,98.61291166445213,Co0.19354839 Mo0.32258065 Ni0.19354839 Ti0.29032258,bcc,birchmurnaghan,0.011227978768147295,training set,3.069846838500127,0.3044665282673243,80.33354354061836,-4233.892727743232,2.856337663988175,209.58483729168475
0.9465730797500918,2.3661906929919523,3.9338424446353466,2.5458346781497085,132.61303188019625,174.08074474790016,111.87917544634429,73.59038718541771,Co0.26086957 Ni0.26086957 Ti0.43478261 Zr0.04347826,bcc,birchmurnaghan,-0.00044273179537412943,training set,3.0372878671168118,0.3263387207673049,52.09019777222073,-2578.437769693719,2.8260431831376858,138.17849255544633
3.448924991367649,4.659488319395175,1.6887673899799387,1.7169040722103872,129.80074226882581,169.43299059563287,109.9846181054223,138.4994986125948,Co0.35 Cr0.1 Cu0.5 Mn0.05,fcc,birchmurnaghan,0.011663016900456569,training set,3.6009347566142558,0.2561258034566974,75.60162758640146,-2956.4999925330994,2.6592842369943828,189.93031038920512
3.372442872778681,4.592628843881266,3.818436050018944,1.8038354494450526,181.01027937865658,234.10332892393586,154.46375460601692,182.87750306345012,Co0.30434783 Cr0.2173913 Fe0.43478261 Nb0.04347826,fcc,birchmurnaghan,0.0073089592046926555,training set,3.581717787315685,0.26604561884439254,100.34744545814539,-2746.4008519747954,2.645092537618373,254.0888873690232
3.119222649770908,4.3705479455032545,6.1173055726527075,1.8624224827367124,162.91678571661453,210.6830198527073,139.03366864856812,156.57346235094582,Co0.21875 Cr0.1875 Cu0.28125 Ni0.3125,fcc,birchmurnaghan,0.007070609675338346,training set,3.5647825392766217,0.27228797649508324,87.47574045456034,-2885.1219933023244,2.6325858855394513,222.58866563068332
1.8007915354134196,3.1868723332032025,4.4745927707731905,2.565651144708808,207.8469168340959,261.69274111810165,180.92400469209304,128.6998257519143,Co0.21212121 Cr0.24242424 Ni0.3030303 V0.24242424,bcc,birchmurnaghan,0.0034649636309040943,training set,2.8560232090218487,0.32752580988716434,81.0113710364492,-2483.600052448369,2.657385560362099,215.0893718904636
1.5975461787241532,2.997699321837962,4.807623301201156,2.316670554153582,214.20381887508896,278.00047225318474,182.30549218604108,143.43238842528692,Co0.35 Cr0.5 Cu0.1 Mn0.05,bcc,birchmurnaghan,0.011706630497883452,training set,2.8322524756745215,0.31132103150453627,92.46192493405711,-2473.1825563695024,2.6352680917936135,242.49453355884552
0.9508293382272015,2.37050711872033,4.771745774586433,2.2455930617507547,140.60535623978768,190.39615932132963,115.7099546990167,88.522089863698,Co0.26923077 Cu0.19230769 Nb0.15384615 Ti0.38461538,bcc,birchmurnaghan,0.013452031798806274,training set,3.091965302998554,0.30612087225401524,62.613907494960856,-3220.431787026201,2.876917779720369,163.56266294510098
3.157519554581416,4.404210863538992,4.715923855795225,2.020937937748323,167.36770365449271,212.37025543685672,144.86642776331072,148.65054558514768,Co0.2 Cu0.28571429 Fe0.25714286 Ni0.25714286,fcc,birchmurnaghan,0.0064065546935125894,training set,3.5709399084462135,0.28762005630290943,82.81684485619064,-2939.7039094732504,2.6371330922734733,213.27326087311502
0.2093224639091753,1.5138818617169356,4.5726295805792505,2.0428628285104806,178.5023793948379,269.37663140547437,133.06525338951968,103.17966136199723,Co0.23333333 Fe0.2 Mo0.33333333 Ti0.23333333,bcc,birchmurnaghan,0.012348620400189247,training set,3.060015127012386,0.28957966180198524,87.37854392553118,-4257.453518098162,2.8471897522840126,225.3631862484728
1.951863275513201,3.3258804686961465,4.827521912786495,2.4755624812135673,160.30822994877514,202.2372741417826,139.3437078522714,104.58824186446583,Co0.21212121 Fe0.24242424 Ni0.24242424 Ti0.3030303,bcc,birchmurnaghan,-0.005466577898914693,training set,2.928647443123495,0.32199410978130055,64.75628515350135,-2462.0750109458986,2.7249587475912636,171.21485508849412
0.12385697150647612,1.376995197776126,7.2121167963559625,2.203595456715025,216.39068457003808,324.47585978271985,162.34809696369717,111.62457541399048,Co0.36842105 Mn0.05263158 V0.52631579 W0.05263158,bcc,birchmurnaghan,0.0005272496637189761,training set,2.9234104336210245,0.3029112989054497,98.19891573593051,-3833.74151518721,2.720085974363307,255.88895370521607
0.12208434863755357,1.3738616043972502,4.4483184373465265,2.1829917825986427,152.7223000748507,229.83075392204142,114.16807315125533,79.45225808631959,Co0.26923077 Nb0.38461538 Ni0.03846154 Ti0.30769231,bcc,birchmurnaghan,0.013295045810991724,training set,3.1731605393504574,0.30129753630233347,69.96008931057423,-4328.122036452189,2.9524658522886003,182.0777837186829
2.513663880387554,3.8338880819089822,5.726601000632741,1.7867341522689688,198.95015501269907,264.97434069591,165.93806217109363,189.84700395645592,Co0.25806452 Cr0.19354839 Fe0.22580645 Ni0.32258065,fcc,birchmurnaghan,-0.00019289298779767705,training set,3.525952573352877,0.2641584509004664,111.34849286898827,-2681.4994854549877,2.603910021275492,281.52427651072367
0.05527543048166628,1.238886254361906,6.089956329336152,2.016964012180669,222.37538760630395,351.65674029894,157.73471125998591,120.1236680971653,Co0.26666667 Cr0.2 Mn0.2 V0.33333333,bcc,birchmurnaghan,-0.0031669942236476345,training set,2.864430062937458,0.2872609604251365,110.25253116235803,-2259.296132762224,2.665207713954144,283.84755830671855
4.401727952663496,5.485818420926542,8.203403337525037,1.8753433092441352,152.49575853021372,190.84325099532822,133.32201229765647,157.77553542110016,Co0.23529412 Cr0.23529412 Cu0.29411765 Mn0.23529412,fcc,birchmurnaghan,0.01101569288312021,training set,3.581766647147176,0.27362009885860294,81.31618236432547,-2668.433798283165,2.645128620521421,207.13184844331275
0.33615990493261005,1.6875626673378712,5.647343819024645,2.317455397177775,186.538886433888,264.9894967513236,147.31358127517018,99.29274090118167,Co0.23529412 Cr0.29411765 Ni0.17647059 Ti0.29411765,bcc,birchmurnaghan,0.002422663352717791,training set,2.9287569971423575,0.3113768953953591,80.49297805733707,-2313.0168455006474,2.725060682080761,211.11326333191494
2.9693805485126976,4.238554289043993,6.237682959731952,1.9450224172553754,211.48093126076478,272.0165299500312,181.21313191613154,192.43756609817717,Co0.25 Cr0.3125 Fe0.25 Mn0.1875,fcc,birchmurnaghan,-0.002871583402793476,training set,3.5271228285997696,0.280543490685858,108.7293027497266,-2424.5427108154026,2.6047742527991553,278.4652017659487
0.02445148082916404,1.1532965785109621,4.04527550880166,1.9674564737429818,202.81400787731235,328.98970629091485,139.7261586705111,109.13850095372909,Co0.26666667 Cr0.33333333 Nb0.1 V0.3,bcc,birchmurnaghan,0.013239587986390688,training set,2.9549869440516967,0.2826833209786489,103.0843683629094,-2776.9992864520136,2.7494663248450624,264.44919990544605
0.11253760877827723,1.356697183509567,4.473463103953549,2.0126200873916233,199.41846728778063,309.45158850352215,144.40190667990987,111.96121923462248,Co0.32 Cr0.4 Ti0.2 W0.08,bcc,birchmurnaghan,0.012706059455013019,training set,2.949714913247499,0.28686703854269713,99.08400921618,-4660.650678260545,2.7445609660620516,255.0158910139257
0.7138139419727914,2.1240451713536883,5.920347768860141,1.991105823774921,187.1532152200181,266.9871309931681,147.23625733344312,127.1781324811622,Co0.26666667 Fe0.23333333 Mn0.16666667 V0.33333333,bcc,birchmurnaghan,-0.004047049096698174,training set,2.8613026643755046,0.28489434818245324,93.9946099224379,-2355.821904003097,2.6622978273139446,241.5462860979096
0.8813234691428011,2.299572854808635,6.889425322801923,1.8998054863896066,182.74622342944295,260.64737600886514,143.79564713973187,134.3545318724587,Co0.23529412 Fe0.20588235 Mn0.29411765 V0.26470588,bcc,birchmurnaghan,-0.0032832068673087633,training set,2.849457882304804,0.276099902261323,96.19207057704321,-2364.6461889088673,2.6512768549559866,245.50138372335826
0.18659928233351586,1.4796755871078886,4.732517032282702,2.024642959154729,157.75128293559658,239.899176582891,116.67733611194937,91.16417457167756,Co0.25806452 Fe0.25806452 Ti0.32258065 V0.16129032,bcc,birchmurnaghan,-0.005114385195156501,training set,2.9536262721945694,0.2879537628970748,77.91560592068855,-2233.2377763631953,2.748200288303728,200.70339566791284
1.100192708140674,2.52000220758794,-3.441994549987303,2.1532888362200393,148.34221240517707,201.14490177985812,121.94086771783654,99.79717034308239,Co0.30769231 Hf0.11538462 Mn0.38461538 Ti0.19230769,bcc,birchmurnaghan,0.014236948550205852,training set,3.045250725654674,0.298924015830758,68.89099590818589,-5578.790910699449,2.8334522214224163,178.9683381192823
0.18714579014390864,1.4805135003700747,5.4783932096015775,1.5585479730337963,131.13629295103107,219.81669548102656,86.79609168603332,98.46939987293314,Co0.3 Cr0.03333333 Mn0.33333333 Ti0.33333333,bcc,birchmurnaghan,-0.003946668433400191,training set,2.931993377902226,0.2357128069730119,84.14004266789897,-2247.3806472792116,2.7280719711599044,207.94585660795684
1.033194161380938,2.4533970197228214,4.450105187459619,2.382858780104621,205.3249344744634,272.44362152126416,171.76559095106302,123.5015900762473,Co0.27272727 Cr0.21212121 Ni0.21212121 V0.3030303,bcc,birchmurnaghan,0.0015580432445858605,training set,2.8643263165991235,0.3159187645357172,86.16747924333495,-2425.6473888087557,2.665111183218483,226.77880565809275
0.5075200271454259,1.8953171819978842,4.624573617272795,2.0670252899788877,205.01136342387443,295.19528091623454,159.9194046776944,128.19534627236223,Co0.25 Cr0.27777778 Fe0.25 V0.22222222,bcc,birchmurnaghan,0.0007184553328443144,training set,2.85651160975581,0.29169779251149686,99.18183605096016,-2338.9302659186674,2.65783999261391,256.22591736852485
2.032778688661722,3.3998517702946933,5.250243477590859,1.1482011076017584,147.50467434316548,229.5669544653174,106.47353428208952,209.24969126078793,Co0.36 Cu0.04 Fe0.4 Mn0.2,fcc,birchmurnaghan,0.0021983790179547213,training set,3.5120810603701873,0.1625120643942521,128.46588752318635,-2617.406500940982,2.5936659323620863,298.6862882176383
0.3894775766280585,1.7546506209755044,10.377839544084388,2.0429883047935555,165.6714135753434,242.886193093812,127.06402381610908,101.61372062292571,Co0.31034483 Cu0.03448276 Mn0.31034483 Ti0.34482759,bcc,birchmurnaghan,-0.004217795605654828,training set,2.930416229041403,0.28959077257146054,81.09268818946299,-2286.8615213587323,2.72660451368405,209.15276482429226
2.261551297629728,3.6074196282559305,4.742261055388447,2.1183029533989473,154.08491213954645,198.87998311888907,131.68737664987512,121.19596372499868,Co0.27272727 Cu0.24242424 Mn0.18181818 V0.3030303,bcc,birchmurnaghan,0.007004824779869523,training set,2.8827234304333036,0.2960545768122741,72.73979007219327,-2558.0175938352204,2.6822287698336256,188.5494756788602
3.5063942019942402,4.709665881015174,4.894426099831884,2.6383093950441716,167.82898888823686,200.9481018237596,151.26943242047548,116.98496715143983,Co0.28125 Fe0.3125 Ni0.1875 Ti0.21875,bcc,birchmurnaghan,-0.004539176058642624,training set,2.8977120057258263,0.33174289586521183,63.61232280167316,-2524.2456391880587,2.696174883235971,169.43051796122572
1.7337259887242187,3.124745605112935,4.566506804724,2.4532616403738823,190.3197122504728,242.50833937560716,164.22539868790562,122.30713743460598,Co0.36 Mn0.04 Ni0.2 V0.4,bcc,birchmurnaghan,-0.003373901194663631,training set,2.8701617418309366,0.3205695464472856,77.57823671080908,-2463.7870917811947,2.670540752103151,204.8949137347466
0.04209578992913432,1.2056554978705565,4.388095608414742,2.0154925464114752,201.6453052827028,320.88766302260956,142.0241264127494,107.82390314112472,Co0.25 Mo0.27777778 Ti0.25 W0.22222222,bcc,birchmurnaghan,0.013344284716367838,training set,3.1222802635274,0.2871276860870065,100.04765616311819,-10553.028547599284,2.905124321641256,257.54821635132555
1.4191313268719696,2.8291458686272426,4.6866464448173515,2.2953832948150605,204.738796353609,268.4854613496855,172.86546385557074,135.26146043431106,Co0.37037037 Cr0.37037037 Fe0.18518519 Ti0.07407407,bcc,birchmurnaghan,0.0042083298594661755,training set,2.8504268468667733,0.30979311552794175,89.1959076360294,-2408.6700813881407,2.6521784276138507,233.65637150987496
3.085029525123373,4.340468036906111,6.090921231782281,1.4857668998791767,148.28822665939714,203.02650112157693,120.91908942830725,178.19229802386405,Co0.34482759 Fe0.20689655 Mn0.34482759 Mo0.10344828,fcc,birchmurnaghan,0.01281969614319678,training set,3.619957102252602,0.2251388401413122,99.80584886596681,-3128.81784240005,2.67333220712597,244.55204383793935
2.712785499987529,4.011362743107748,4.116833325006671,2.4515171370027113,119.9502737059781,148.15301853210315,105.84890129291558,84.8485798866696,Al0.25 Co0.25 Hf0.25 Zr0.25,bcc,birchmurnaghan,0.013528753003356542,training set,3.349952263249182,0.32045714650536855,48.92899661824613,-10166.698215171995,3.107579191923985,129.2172865118002
3.178591684465907,4.42272126622712,4.210861546639765,1.9666813598762125,113.82844919381249,145.19583083011122,98.14475837566312,104.04688937154033,Al0.25 Co0.25 Hf0.25 Mn0.25,bcc,birchmurnaghan,0.014778749238189448,training set,3.1765194415479954,0.28261008441547075,57.87844005445657,-8946.41506517576,2.947611841938322,148.4709417681646
3.3661890870576947,4.587157652841697,2.494229352859018,2.3833148049638844,120.66267717193021,147.47000694010853,107.25901228784106,92.22708592376264,Al0.25 Co0.25 Mn0.25 Zr0.25,bcc,birchmurnaghan,0.01767150032628706,training set,3.224120223942637,0.31594966497450144,50.62809030540919,-3197.062479424674,2.9953656056054263,133.24803695140406
2.495286084051628,3.817450107477506,4.390401187821754,2.3143206609915064,173.80389657213453,218.4535975087871,151.47904610380823,127.8360042295972,Co0.625 Cr0.1875 Hf0.0625 Ti0.125,bcc,birchmurnaghan,0.012849595974330441,training set,2.927428295575957,0.3111535717764732,75.09931510427472,-4226.51394740603,2.7238243922826144,196.93347047387329
0.17480035960508644,1.4613842296718271,11.048658297075969,3.5594197205080995,275.5783742087907,357.815723888383,234.45969936899456,90.13527443382274,Co0.43478261 Cr0.13043478 Ti0.39130435 V0.04347826,bcc,birchmurnaghan,-0.005268917438570497,training set,2.961219756814547,0.37155619863772454,77.42227549648247,-2235.7002076014387,2.755265642786219,212.3780037396763
3.2334941184309223,4.470910336554487,5.353799735732597,2.067962498186872,208.00435434262266,262.14189917473465,180.93558192656667,181.53308158917858,Co0.38461538 Cr0.19230769 Fe0.30769231 V0.11538462,fcc,birchmurnaghan,-0.003544182737641677,training set,3.5420836044204993,0.2917790913402529,100.58420040256759,-2478.0160587587375,2.615822760479056,259.8651339984293
2.215222036852847,3.565557298255147,5.575274528552723,1.5954494881720136,199.43016460561753,276.9664450551591,160.66202438084673,207.34503797731566,Co0.37037037 Cr0.18518519 Fe0.37037037 Ni0.07407407,fcc,birchmurnaghan,-0.0015807393242539547,training set,3.5123478034312154,0.24076915533197896,124.99935979428258,-2589.056719421324,2.5938629216622164,310.1907001379803
2.3633274015051597,3.699103747440435,5.9430635559259475,1.7388431255737675,203.60307974062272,274.59669125784154,168.1062739820133,196.95955080575592,Co0.33333333 Cr0.2 Fe0.23333333 Ni0.23333333,fcc,birchmurnaghan,-0.0006275453556554567,training set,3.5198565507466117,0.2587078079905859,117.09111463027446,-2653.3095109545375,2.599408118874893,294.7670004628944
0.02452089302950533,1.1535295134658514,4.6419826070990435,2.1190271168651176,176.53629869215493,278.4958268154457,125.55653463050955,88.20999365195055,Co0.34482759 Cr0.20689655 Ti0.31034483 V0.13793103,bcc,birchmurnaghan,-0.0016711668208699848,training set,2.9510473650351035,0.2961148003510093,83.31007059188661,-2187.429882954396,2.7458007452518967,215.9588310248632
0.4797538357423967,1.8630368183119832,6.961740254225216,1.9764142826365094,210.82976802840318,308.8265417600204,161.83138116259457,136.92869815334362,Co0.3125 Cr0.21875 Mn0.28125 V0.1875,bcc,birchmurnaghan,-0.00037043776183054433,training set,2.839743066503197,0.28352613223066175,106.6728620009562,-2338.141339737762,2.642237708792462,273.83481195612484
0.39524977488219015,1.7617608976263897,5.6490006858960164,2.285344614955226,182.62533961230596,258.5317218277341,144.67214850459192,100.29667205056835,Co0.34482759 Cr0.24137931 Ni0.10344828 Ti0.31034483,bcc,birchmurnaghan,0.0001857432635006262,training set,2.929189731078853,0.30906395903827133,79.91151024541824,-2313.037632964736,2.7254633191849305,209.21855594918918
3.101019214963209,4.354537147079718,7.771971130273288,2.0039349035554195,191.80768128257648,244.1950512864137,165.6139962806579,171.09206153963916,Co0.32258065 Cr0.25806452 Cu0.22580645 Ni0.19354839,fcc,birchmurnaghan,0.0066786973807211325,training set,3.5495271279939318,0.28607504602656414,95.71552496154823,-2777.8061048406194,2.621319790068433,246.1946963407598
2.4229468023052902,3.7526435197939665,5.312205613838272,2.5279835349750965,191.34891789656504,236.83373877877105,168.60650745546204,128.01623874944974,Co0.3030303 Cr0.24242424 Cu0.27272727 V0.18181818,bcc,birchmurnaghan,0.013394424941907346,training set,2.8659119745445674,0.3252552852366914,75.6923117770425,-2601.742413387058,2.6665865579684453,200.62327246861807
3.4709846072897435,4.678755105682532,7.188553695197661,2.4211432962025667,223.18687153939464,271.3836718111903,199.08847140349678,169.12576901191898,Co0.35714286 Cr0.28571429 Ni0.28571429 Ti0.07142857,fcc,birchmurnaghan,-0.0006221866005944321,training set,3.5615132948292523,0.31847731266311574,92.1824296353922,-2586.5260843842057,2.630171554035721,243.08088420085733
0.0013818512877863398,1.034515044380574,4.590107979305344,2.1146292721300872,184.7829493267211,298.94570325695787,127.70157236160273,88.57731483656056,Co0.3030303 Cr0.24242424 Ti0.24242424 V0.21212121,bcc,birchmurnaghan,-0.001078287817108503,training set,2.9402979138109346,0.29574851393395946,87.38314169868055,-2171.622288827817,2.735798923006654,226.45315199789187
3.1100923895084964,4.362518256152731,6.571939500550896,2.0577222876994017,216.8116549291902,274.4134196991608,188.01077254420494,188.46656279670884,Co0.3125 Cr0.3125 Mn0.28125 Ni0.09375,fcc,birchmurnaghan,-0.0019343536259839311,training set,3.53161796123245,0.2908873404692936,105.36487660421488,-2464.676662695626,2.6080939006576256,272.02837067698044
2.077983778465841,3.441043640542705,5.256548230025955,1.2177823066455231,147.13226350004007,223.739721464081,108.82853451801961,197.70720453397922,Co0.5 Cu0.05 Mn0.3 Ni0.15,fcc,birchmurnaghan,0.00382923976303573,training set,3.524698878202968,0.17765137097913888,120.81984004622913,-2710.419965860237,2.6029841695243525,284.567300543844
2.967722127377428,4.237090780408155,4.841113559381358,2.007357083807975,181.91464037250955,232.3810028095337,156.68145915399748,160.37291925198858,Co0.38461538 Cu0.23076923 Ni0.34615385 W0.03846154,fcc,birchmurnaghan,0.013739979513047729,training set,3.58560704444755,0.2863878126135744,90.62395616599304,-4120.789151254956,2.6479647474426105,233.1551054855204
2.8367597610818063,4.121326120566838,4.7921438602082125,2.245584880453889,137.539412641755,172.24846881258048,120.18488455634227,107.28550486278347,Co0.32258065 Cu0.22580645 Mn0.22580645 Ti0.22580645,bcc,birchmurnaghan,0.0028469633898566826,training set,2.9326649708420125,0.3061202571966273,61.24881488067147,-2555.10422984061,2.728696854520443,159.99663568986247
2.5969290056465297,3.9082377046658605,4.49300821322515,2.1751160683660853,156.44733682425988,198.58734208212212,135.37733419532876,123.51986806769612,Co0.3030303 Cu0.21212121 Mn0.21212121 V0.27272727,bcc,birchmurnaghan,0.005905993678425148,training set,2.8779727074436856,0.300673675274749,71.92597172149107,-2556.6610405423216,2.6778084616813627,187.1044359733989
3.9587636753667166,5.103006832941397,5.344927097149896,2.8215230639747055,186.6521241083517,219.3573160328549,170.2995281461001,125.17111339754972,Co0.34482759 Cu0.24137931 Ni0.13793103 V0.27586207,fcc,birchmurnaghan,0.003481230733996199,training set,3.60379660857991,0.3415141809856583,66.15296769731633,-2703.518763793266,2.661397709838315,177.49028856047207
3.782436838833366,4.950010943640232,12.034979068888072,2.7549041116918342,224.61086201337244,265.72122172328494,204.0556821584162,152.62254784579,Co0.29411765 Cu0.23529412 Ni0.26470588 V0.20588235,fcc,birchmurnaghan,0.0026731950110843172,training set,3.576664612666441,0.33809535085929077,81.53128127404588,-2794.6586601129884,2.6413607766730154,218.19325684480387
2.967706813146359,4.237077265764835,4.8477461014093395,2.541768241930783,150.44406833076843,183.4049621506454,133.96362142082995,104.74339039761698,Co0.29411765 Cu0.26470588 Fe0.17647059 Ti0.26470588,bcc,birchmurnaghan,0.0022646589500254777,training set,2.9356166790976723,0.32609310074407777,59.18874343023808,-2597.25172683604,2.731443270191091,156.97956860910014
1.0775025020042284,2.497521855051487,6.673369972471039,1.9073213219022487,177.11407875406053,248.67363543067913,141.33430041575122,134.0411675532379,Co0.33333333 Fe0.06666667 Mn0.33333333 V0.26666667,bcc,birchmurnaghan,-0.0033430126372877567,training set,2.84794216622353,0.2768509311188653,92.86011576561074,-2377.8719915586375,2.6498665575833105,237.1370505582514
1.4053340494845825,2.8159977932571185,4.238657520801066,2.19732090933434,176.82506806816343,234.5003820509583,147.987411076766,121.81016767572136,Co0.4 Fe0.24 Nb0.12 V0.24,bcc,birchmurnaghan,0.014225031941805355,training set,2.9578824103181844,0.3024226338115127,80.4730284579739,-3098.296325728058,2.752160410181195,209.61978735004638
2.1922816325645194,3.544797824681368,4.8669787604472585,1.2107372648351804,150.51752511198438,227.91079511741145,111.82089010927085,205.75762137016173,Co0.37037037 Fe0.2962963 Mn0.2962963 Mo0.03703704,fcc,birchmurnaghan,0.0056800152860887465,training set,3.5469397006076875,0.1761806094921626,124.31890013104915,-2778.356730760714,2.6194089793129844,292.44295945506536
0.3784916171675441,1.7410405051648998,4.561868565120543,2.069025485942129,172.22712841147592,251.8569592191365,132.41221300764562,103.97907064167369,Co0.27777778 Fe0.22222222 Mo0.25 Ti0.25,bcc,birchmurnaghan,0.010520235548938217,training set,3.0334870554638895,0.29187122423668704,83.2406993445286,-3791.5883457264513,2.8225067195780666,215.0725283370683
0.5513048734769743,1.9453831796983263,4.71649166245444,2.1209983968248616,160.98458681852816,228.9313676600729,127.01119639775578,99.13689342284223,Co0.33333333 Fe0.26666667 Ti0.3 V0.1,bcc,birchmurnaghan,-0.0054819465153741476,training set,2.936263571640973,0.2962785576798242,75.90038118818117,-2310.1263685325152,2.7320451710783957,196.7760733079287
0.3083261061133431,1.6513867568716962,4.627909682619545,2.060448254893683,159.9705678534349,236.6258102146444,121.64294667283013,94.94058906006872,Co0.3030303 Fe0.24242424 Ti0.3030303 V0.15151515,bcc,birchmurnaghan,-0.005346693984392914,training set,2.9449581030939163,0.2911254717393281,77.63872131876914,-2266.4509579614496,2.7401349941107087,200.48266137586808
3.0456834033247357,4.305826027631889,4.043276203343878,2.1826715343017375,128.00699875736132,160.33543986902677,111.84277820152859,104.40048237853044,Al0.25 Co0.25 Fe0.25 Hf0.25,bcc,birchmurnaghan,0.016277697943223757,training set,3.1508226779778714,0.30127224456843876,58.6469364472251,-9003.486573477056,2.9268362262110363,152.63126125548638
5.728875304547781,6.6230754971242085,4.787009051930042,1.977389332731732,133.93254824642202,162.10053368012817,119.84855552956894,139.9190205969981,Al0.25 Co0.25 Fe0.25 Mn0.25,fcc,birchmurnaghan,-0.0070667875147591985,training set,3.6158454190625857,0.2836174771888783,67.73200706074222,-2033.883859737515,2.6702957360333905,173.88397605649843
3.2472453169004627,4.482971430631974,2.3989492252595976,2.515812832309119,129.04374708215065,156.6039711634641,115.26363504149391,92.66377288375769,Al0.25 Co0.25 Fe0.25 Zr0.25,bcc,birchmurnaghan,0.02003435898427597,training set,3.1994866065490464,0.32450882793257635,51.29306338886461,-3254.133123816016,2.974652246867293,135.8762305405128
1.0965151790237337,2.516363836930498,4.248135717420022,2.258608656385074,124.719033788604,167.07976797274674,103.53866669653263,79.94626470510174,Co0.25 Fe0.25 Hf0.25 Zr0.25,bcc,birchmurnaghan,0.03545684644859648,training set,3.2973395852858696,0.30709444810749,55.2194083893303,-10681.666838403551,3.0507395350339266,144.35396426694757
1.9204074547001593,3.297036904795451,-1.063047888942448,1.9786675543384464,118.80446613967464,157.89006887023,99.26166477439696,96.65000598661116,Co0.25 Fe0.25 Hf0.25 Mn0.25,bcc,birchmurnaghan,0.0316621785108282,training set,3.113136683106262,0.28373710725366214,60.042661476498544,-9461.388733071488,2.9036828829709256,154.15798511130228
2.1979786717813354,3.549955197187801,3.418932514202957,2.0962724566279465,118.4212978198675,153.5577250926844,100.85308418345906,93.54955695581063,Co0.25 Fe0.25 Mn0.25 Zr0.25,bcc,birchmurnaghan,0.036871088133011654,training set,3.1596902139408254,0.29420529780348914,56.491367544064104,-3712.033831161867,2.934857650325632,146.22285431138368
4.313524505163409,5.409752411020888,3.3243863827446796,1.8699638238690024,147.12469205372858,184.56932701006463,128.40237457556054,151.92465317612698,Al0.25 Co0.25 Fe0.25 Ni0.25,fcc,birchmurnaghan,-0.010527334734206306,training set,3.5969492189197463,0.27306737842167356,78.67782797494118,-2214.978647534734,2.6563409241372176,200.32435239993956
3.3155391507601983,4.542821793245073,4.073160537098093,2.553160403356097,147.0189360600978,177.69850359903407,131.67915229062964,104.5288560174104,Co0.25 Fe0.25 Hf0.25 Ni0.25,bcc,birchmurnaghan,0.031462178403671714,training set,3.0789362433456997,0.32677946130814794,57.58311771827702,-9642.479341821596,2.867936308990426,152.80019581339852
2.3507228694371385,3.687769070408183,4.109089092562084,1.2765205720428117,142.01343229351025,209.59447290787796,108.2229119863264,186.91745349274836,Co0.25 Fe0.25 Mn0.25 Ni0.25,fcc,birchmurnaghan,0.0018776129279558518,training set,3.5342997612191684,0.18941281048532527,111.25040630269406,-2672.883061637072,2.6100744054191614,264.64531685624337
1.5095087365844497,2.9148535364076382,4.340700105988692,1.8298650731157184,132.5510490416786,183.3910564625773,107.13104533122925,111.14338156634786,Co0.41666667 Hf0.04166667 Mn0.33333333 Ti0.20833333,bcc,birchmurnaghan,0.0041824585891845345,training set,2.954568611811428,0.26886077647368306,72.43760809969633,-3556.755417261411,2.7490770877929225,183.8264793185541
3.7151634323298985,4.891534710640531,3.9079782528446416,2.0071168374163784,167.7176610446713,210.17608761447076,146.4884477597716,155.76515049401715,Co0.47619048 Hf0.04761905 Ni0.38095238 Ti0.0952381,fcc,birchmurnaghan,0.011311021199162496,training set,3.6375171567146762,0.286365885397237,83.56148377518599,-4095.7468449868006,2.686300277693198,214.98128412314796
0.3339570089685262,1.6847309044165988,4.3359390451046655,2.0651573200409654,138.21142650427743,203.50419529003125,105.56504211140052,82.50055905621518,Co0.34482759 Hf0.13793103 Nb0.17241379 Ti0.34482759,bcc,birchmurnaghan,0.014094968903918925,training set,3.177350978367133,0.291535564544903,66.92537423809233,-7041.470641099231,2.9563648444604134,172.87300199794694
0.1896681260265396,1.4843705344768208,4.426999479053448,2.062896275552241,147.34707667073405,222.51165741205565,109.76478630007325,83.67906666654127,Co0.34482759 Mn0.03448276 Nb0.27586207 Ti0.34482759,bcc,birchmurnaghan,0.011281055610197654,training set,3.1299578280924183,0.29133886078949783,71.4272832895047,-3741.2962469003014,2.912267908272268,184.4736532647155
1.0809602642306482,2.50095257397727,4.660703752808886,2.0800772528375893,164.0916978137616,224.8333249436414,133.7208842488217,113.93394653853035,Co0.45454545 Mn0.18181818 Mo0.18181818 Ti0.18181818,bcc,birchmurnaghan,0.011058235931614036,training set,2.9881579987597817,0.2928243114267217,78.88730939676006,-3471.851937008068,2.7803303183605204,203.97486290234613
